Año,Cód. Institución,Nombre Institución,Tipo Institución,Clasificación1,Clasificación2,Clasificación3,Clasificación4,Clasificación5,Clasificación6,Comuna donde se imparte la carrera o programa,Nombre Region,Cód. Carrera,Carrera Genérica,Nombre Programa,Horario,Tipo Programa,Area Conocimiento,Tipo Carrera,IngresoDirecto,Año Inicio Actividades,Nombre del Campus,Duración (en semestres),Título,Grado Académico,Promedio Puntaje (promedio matemáticas y lenguaje),Puntaje de corte (primer seleccionado),Puntaje de corte (promedio de la carrera),Puntaje de corte (último seleccionado),Promedio Puntaje NEM,Promedio Puntaje Ranking,Nº Alumnos Ingreso Via PSU o PDT,Nº Alumnos Ingreso Otra Via,Valor de matrícula,Valor de arancel,Valor del Título,Tipo Moneda,Vacantes,Matrícula primer año hombres,Matrícula primer año mujeres,Matrícula primer año extranjeros,Matrícula Primer Año,Matrícula total hombres,Matrícula total mujeres,Matrícula total extranjeros,Matrícula Total
2013,1007,U. AUSTRAL DE CHILE,Univ.,(a) Universidades CRUCH,(b) Universidades Privadas CRUCH,(a) Acreditada,(a) Autónoma,(a) Adscritas a Gratuidad,(a) Subsistema Universitario,Valdivia,Región de los Ríos,27120,Ingeniería Civil Industrial,Ingeniería Civil Industrial,Diurno,Programa Regular,Tecnología,Profesional con Licenciatura,Ingreso Directo,2013,Miraflores,11.0,Ingeniero Civil Industrial,Licenciado en Ciencias de la Ingeniería,632.0,763.0,648.0,591.0,661.0,694.0,73.0,5.0,134000.0,2825000.0,166000.0,Pesos,65.0,59.0,19.0,1.0,78,59.0,19.0,1.0,78
2013,1007,U. AUSTRAL DE CHILE,Univ.,(a) Universidades CRUCH,(b) Universidades Privadas CRUCH,(a) Acreditada,(a) Autónoma,(a) Adscritas a Gratuidad,(a) Subsistema Universitario,Valdivia,Región de los Ríos,13979,Ingeniería Civil Mecánica,Ingeniería Civil Mecánica,Diurno,Programa Regular,Tecnología,Profesional con Licenciatura,Ingreso Directo,2007,Miraflores,11.0,Ingeniero Civil Mecánico,Licenciado en Ciencias de la Ingeniería,560.0,686.0,562.0,497.0,538.0,559.0,56.0,3.0,134000.0,2825000.0,166000.0,Pesos,50.0,53.0,6.0,0.0,59,186.0,12.0,0.0,198
2013,1007,U. AUSTRAL DE CHILE,Univ.,(a) Universidades CRUCH,(b) Universidades Privadas CRUCH,(a) Acreditada,(a) Autónoma,(a) Adscritas a Gratuidad,(a) Subsistema Universitario,Valdivia,Región de los Ríos,2014,Ingeniería en Construcción y similares,Ingeniería en Construcción,Diurno,Programa Regular,Tecnología,Profesional con Licenciatura,Ingreso Directo,1998,Miraflores,10.0,Ingeniero Constructor,Licenciado en Ciencias de la Construcción,563.0,648.0,576.0,527.0,579.0,597.0,75.0,1.0,134000.0,2665000.0,166000.0,Pesos,67.0,58.0,18.0,0.0,76,212.0,69.0,8.0,281
2013,1007,U. AUSTRAL DE CHILE,Univ.,(a) Universidades CRUCH,(b) Universidades Privadas CRUCH,(a) Acreditada,(a) Autónoma,(a) Adscritas a Gratuidad,(a) Subsistema Universitario,Valdivia,Región de los Ríos,2011,"Ingeniería en Transporte Marítimo, Aéreo y similares",Ingeniería Naval,Diurno,Programa Regular,Tecnología,Profesional con Licenciatura,Ingreso Directo,1990,Miraflores,10.0,Ingeniero Naval,Licenciado en Ciencias de la Ingeniería,561.0,699.0,573.0,494.0,579.0,599.0,60.0,3.0,134000.0,2665000.0,166000.0,Pesos,55.0,56.0,7.0,2.0,63,226.0,34.0,8.0,260
2013,1008,U. CATÓLICA DEL NORTE,Univ.,(a) Universidades CRUCH,(b) Universidades Privadas CRUCH,(a) Acreditada,(a) Autónoma,(a) Adscritas a Gratuidad,(a) Subsistema Universitario,Antofagasta,Región de Antofagasta,2136,Arquitectura,Arquitectura,Diurno,Programa Regular,Arte y Arquitectura,Profesional con Licenciatura,Ingreso Directo,1982,Antofagasta,12.0,Arquitecto,Licenciado en Arquitectura,552.0,649.0,554.0,507.0,553.0,553.0,68.0,2.0,114000.0,2812000.0,81000.0,Pesos,75.0,37.0,33.0,0.0,70,206.0,177.0,1.0,383
2013,1008,U. CATÓLICA DEL NORTE,Univ.,(a) Universidades CRUCH,(b) Universidades Privadas CRUCH,(a) Acreditada,(a) Autónoma,(a) Adscritas a Gratuidad,(a) Subsistema Universitario,Antofagasta,Región de Antofagasta,2141,Geología,Geología,Diurno,Programa Regular,Ciencias,Profesional con Licenciatura,Ingreso Directo,1967,Antofagasta,12.0,Geólogo,Licenciado en Ciencias Geológicas,660.0,774.0,678.0,641.0,697.0,697.0,80.0,5.0,114000.0,2812000.0,81000.0,Pesos,60.0,56.0,29.0,0.0,85,374.0,188.0,3.0,562
2013,1008,U. CATÓLICA DEL NORTE,Univ.,(a) Universidades CRUCH,(b) Universidades Privadas CRUCH,(a) Acreditada,(a) Autónoma,(a) Adscritas a Gratuidad,(a) Subsistema Universitario,Antofagasta,Región de Antofagasta,2155,Psicología,Psicología,Diurno,Programa Regular,Ciencias Sociales,Profesional con Licenciatura,Ingreso Directo,1996,Antofagasta,10.0,Psicólogo,Licenciado en Psicología,567.0,620.0,572.0,552.0,596.0,596.0,98.0,6.0,114000.0,2551000.0,81000.0,Pesos,70.0,26.0,78.0,2.0,104,144.0,284.0,2.0,428
2013,1008,U. CATÓLICA DEL NORTE,Univ.,(a) Universidades CRUCH,(b) Universidades Privadas CRUCH,(a) Acreditada,(a) Autónoma,(a) Adscritas a Gratuidad,(a) Subsistema Universitario,Antofagasta,Región de Antofagasta,2147,Derecho,Derecho,Diurno,Programa Regular,Derecho,Profesional con Licenciatura,Ingreso Directo,1993,Antofagasta,10.0,Abogado,Licenciado en Ciencias Jurídicas,586.0,720.0,612.0,539.0,607.0,607.0,91.0,7.0,114000.0,2812000.0,81000.0,Pesos,80.0,42.0,56.0,0.0,98,195.0,284.0,2.0,479
2013,1008,U. CATÓLICA DEL NORTE,Univ.,(a) Universidades CRUCH,(b) Universidades Privadas CRUCH,(a) Acreditada,(a) Autónoma,(a) Adscritas a Gratuidad,(a) Subsistema Universitario,Coquimbo,Región de Coquimbo,2164,Derecho,Derecho,Diurno,Programa Regular,Derecho,Profesional con Licenciatura,Ingreso Directo,1993,Guayacán,10.0,Abogado,Licenciado en Ciencias Jurídicas,600.0,745.0,633.0,545.0,635.0,635.0,97.0,5.0,114000.0,2812000.0,81000.0,Pesos,80.0,42.0,60.0,0.0,102,187.0,261.0,2.0,448
2013,1008,U. CATÓLICA DEL NORTE,Univ.,(a) Universidades CRUCH,(b) Universidades Privadas CRUCH,(a) Acreditada,(a) Autónoma,(a) Adscritas a Gratuidad,(a) Subsistema Universitario,Coquimbo,Región de Coquimbo,2167,Pedagogía en Filosofía,Pedagogía en Filosofía y Religión,Diurno,Programa Regular,Educación,Profesional con Licenciatura,Ingreso Directo,1996,Guayacán,10.0,Profesor de Filosofía y Religión,Licenciado en Educación,558.0,572.0,561.0,552.0,482.0,482.0,3.0,1.0,114000.0,2025000.0,81000.0,Pesos,10.0,3.0,1.0,0.0,4,20.0,11.0,0.0,31
2013,1008,U. CATÓLICA DEL NORTE,Univ.,(a) Universidades CRUCH,(b) Universidades Privadas CRUCH,(a) Acreditada,(a) Autónoma,(a) Adscritas a Gratuidad,(a) Subsistema Universitario,Antofagasta,Región de Antofagasta,17223,Pedagogía en Inglés y similares,Pedagogía en Inglés,Diurno,Programa Regular,Educación,Profesional con Licenciatura,Ingreso Directo,2009,Antofagasta,10.0,Profesor de Inglés,Licenciado en Educación,552.0,632.0,574.0,538.0,571.0,571.0,45.0,3.0,114000.0,2316000.0,81000.0,Pesos,50.0,18.0,30.0,1.0,48,62.0,159.0,1.0,221
2013,1008,U. CATÓLICA DEL NORTE,Univ.,(a) Universidades CRUCH,(b) Universidades Privadas CRUCH,(a) Acreditada,(a) Autónoma,(a) Adscritas a Gratuidad,(a) Subsistema Universitario,Coquimbo,Región de Coquimbo,2166,Teología,Licenciatura en Ciencias Religiosas,Diurno,Programa Regular,Humanidades,Licenciatura,Ingreso Directo,1991,Guayacán,10.0,,Licenciado en Ciencias Religiosas,510.0,545.0,524.0,502.0,509.0,509.0,2.0,4.0,114000.0,1908000.0,81000.0,Pesos,5.0,5.0,1.0,0.0,6,17.0,3.0,0.0,20
2013,1008,U. CATÓLICA DEL NORTE,Univ.,(a) Universidades CRUCH,(b) Universidades Privadas CRUCH,(a) Acreditada,(a) Autónoma,(a) Adscritas a Gratuidad,(a) Subsistema Universitario,Coquimbo,Región de Coquimbo,2185,Enfermería,Enfermería,Diurno,Programa Regular,Salud,Profesional con Licenciatura,Ingreso Directo,2005,Guayacán,10.0,Enfermero(a),Licenciado en Enfermería,649.0,709.0,668.0,641.0,699.0,699.0,28.0,3.0,114000.0,2812000.0,81000.0,Pesos,26.0,8.0,23.0,1.0,31,30.0,105.0,1.0,135
2013,1008,U. CATÓLICA DEL NORTE,Univ.,(a) Universidades CRUCH,(b) Universidades Privadas CRUCH,(a) Acreditada,(a) Autónoma,(a) Adscritas a Gratuidad,(a) Subsistema Universitario,Coquimbo,Región de Coquimbo,2184,Kinesiología,Kinesiología,Diurno,Programa Regular,Salud,Profesional con Licenciatura,Ingreso Directo,2005,Guayacán,10.0,Kinesiólogo,Licenciado en Kinesiología,614.0,715.0,642.0,604.0,683.0,683.0,28.0,3.0,114000.0,2812000.0,81000.0,Pesos,26.0,14.0,17.0,0.0,31,80.0,88.0,0.0,168
2013,1008,U. CATÓLICA DEL NORTE,Univ.,(a) Universidades CRUCH,(b) Universidades Privadas CRUCH,(a) Acreditada,(a) Autónoma,(a) Adscritas a Gratuidad,(a) Subsistema Universitario,Coquimbo,Región de Coquimbo,2178,Medicina,Medicina,Diurno,Programa Regular,Salud,Profesional con Licenciatura,Ingreso Directo,2003,Guayacán,14.0,Médico Cirujano,Licenciado en Medicina,715.0,769.0,731.0,711.0,748.0,748.0,56.0,4.0,114000.0,4001000.0,81000.0,Pesos,45.0,31.0,29.0,0.0,60,198.0,206.0,3.0,404
2013,1008,U. CATÓLICA DEL NORTE,Univ.,(a) Universidades CRUCH,(b) Universidades Privadas CRUCH,(a) Acreditada,(a) Autónoma,(a) Adscritas a Gratuidad,(a) Subsistema Universitario,Coquimbo,Región de Coquimbo,2186,Nutrición y Dietética,Nutrición,Diurno,Programa Regular,Salud,Profesional con Licenciatura,Ingreso Directo,2005,Guayacán,10.0,Nutricionista,Licenciado en Nutrición,605.0,714.0,625.0,601.0,655.0,655.0,23.0,1.0,114000.0,2812000.0,81000.0,Pesos,21.0,3.0,21.0,1.0,24,11.0,86.0,1.0,97
2013,1008,U. CATÓLICA DEL NORTE,Univ.,(a) Universidades CRUCH,(b) Universidades Privadas CRUCH,(a) Acreditada,(a) Autónoma,(a) Adscritas a Gratuidad,(a) Subsistema Universitario,Antofagasta,Región de Antofagasta,2150,Ingeniería Civil en Computación y/o Informática,Ingeniería Civil en Computación e Informática,Diurno,Programa Regular,Tecnología,Profesional con Licenciatura,Ingreso Directo,1982,Antofagasta,12.0,Ingeniero Civil en Computación e Informática,Licenciado en Ciencias de la Ingeniería,562.0,697.0,576.0,503.0,589.0,589.0,43.0,1.0,114000.0,2712000.0,81000.0,Pesos,45.0,37.0,7.0,2.0,44,187.0,19.0,2.0,206
2013,1008,U. CATÓLICA DEL NORTE,Univ.,(a) Universidades CRUCH,(b) Universidades Privadas CRUCH,(a) Acreditada,(a) Autónoma,(a) Adscritas a Gratuidad,(a) Subsistema Universitario,Antofagasta,Región de Antofagasta,21262,Ingeniería Civil en Minas,Ingeniería Civil en Minas,Diurno,Programa Regular,Tecnología,Profesional con Licenciatura,Ingreso Directo,2011,Antofagasta,12.0,Ingeniero Civil en Minas,Licenciado en Ciencias de la Ingeniería,622.0,719.0,637.0,600.0,645.0,645.0,86.0,1.0,114000.0,2712000.0,81000.0,Pesos,70.0,72.0,15.0,1.0,87,195.0,41.0,2.0,236
2013,1008,U. CATÓLICA DEL NORTE,Univ.,(a) Universidades CRUCH,(b) Universidades Privadas CRUCH,(a) Acreditada,(a) Autónoma,(a) Adscritas a Gratuidad,(a) Subsistema Universitario,Antofagasta,Región de Antofagasta,2151,Ingeniería Civil en Obras Civiles y similares,Ingeniería Civil,Diurno,Programa Regular,Tecnología,Profesional con Licenciatura,Ingreso Directo,1982,Antofagasta,12.0,Ingeniero Civil,Licenciado en Ciencias de la Ingeniería,567.0,727.0,572.0,502.0,570.0,570.0,73.0,1.0,114000.0,2712000.0,81000.0,Pesos,60.0,54.0,20.0,1.0,74,314.0,121.0,5.0,435
2013,1008,U. CATÓLICA DEL NORTE,Univ.,(a) Universidades CRUCH,(b) Universidades Privadas CRUCH,(a) Acreditada,(a) Autónoma,(a) Adscritas a Gratuidad,(a) Subsistema Universitario,Antofagasta,Región de Antofagasta,2153,Ingeniería Civil Industrial,Ingeniería Civil Industrial,Diurno,Programa Regular,Tecnología,Profesional con Licenciatura,Ingreso Directo,1996,Antofagasta,12.0,Ingeniero Civil Industrial,Licenciado en Ciencias de la Ingeniería,613.0,733.0,627.0,566.0,633.0,633.0,103.0,4.0,114000.0,2712000.0,81000.0,Pesos,85.0,43.0,64.0,3.0,107,342.0,213.0,4.0,555
2013,1008,U. CATÓLICA DEL NORTE,Univ.,(a) Universidades CRUCH,(b) Universidades Privadas CRUCH,(a) Acreditada,(a) Autónoma,(a) Adscritas a Gratuidad,(a) Subsistema Universitario,Coquimbo,Región de Coquimbo,18249,Ingeniería Civil Industrial,Ingeniería Civil Industrial,Diurno,Programa Regular,Tecnología,Profesional con Licenciatura,Ingreso Directo,2010,Guayacán,12.0,Ingeniero Civil Industrial,Licenciado en Ciencias de la Ingeniería,600.0,742.0,623.0,550.0,646.0,646.0,88.0,6.0,114000.0,2712000.0,81000.0,Pesos,75.0,52.0,42.0,1.0,94,200.0,143.0,1.0,343
2013,1008,U. CATÓLICA DEL NORTE,Univ.,(a) Universidades CRUCH,(b) Universidades Privadas CRUCH,(a) Acreditada,(a) Autónoma,(a) Adscritas a Gratuidad,(a) Subsistema Universitario,Coquimbo,Región de Coquimbo,2169,Ingeniería en Prevención de Riesgos,Ingeniería en Prevención de Riesgos y Medio Ambiente,Diurno,Programa Regular,Tecnología,Profesional con Licenciatura,Ingreso Directo,2002,Guayacán,10.0,Ingeniero en Prevención de Riesgos y Medio Ambiente,Licenciado en Ciencias de la Ingeniería en Prevención de Riesgos,561.0,673.0,580.0,532.0,606.0,606.0,75.0,2.0,114000.0,2551000.0,81000.0,Pesos,65.0,34.0,43.0,0.0,77,139.0,189.0,2.0,328
2013,1009,U. DE LA SERENA,Univ.,(a) Universidades CRUCH,(a) Universidades Estatales CRUCH,(a) Acreditada,(a) Autónoma,(a) Adscritas a Gratuidad,(a) Subsistema Universitario,La Serena,Región de Coquimbo,6439,"Contabilidad, Auditoría y similares",Auditoría,Diurno,Programa Regular,Administración y Comercio,Profesional,Ingreso Directo,2002,Enrique Molina Garmendia,8.0,Contador Público Auditor,,540.0,689.0,570.0,489.0,609.0,642.0,56.0,3.0,129000.0,1731000.0,83900.0,Pesos,60.0,19.0,40.0,0.0,59,83.0,163.0,0.0,246
2013,1009,U. DE LA SERENA,Univ.,(a) Universidades CRUCH,(a) Universidades Estatales CRUCH,(a) Acreditada,(a) Autónoma,(a) Adscritas a Gratuidad,(a) Subsistema Universitario,La Serena,Región de Coquimbo,6397,Ingeniería Comercial,Ingeniería Comercial,Diurno,Programa Regular,Administración y Comercio,Profesional con Licenciatura,Ingreso Directo,1995,Enrique Molina Garmendia,10.0,Ingeniero Comercial,Licenciado en Ciencias Administrativas,570.0,668.0,583.0,509.0,600.0,628.0,64.0,7.0,129000.0,2485000.0,145000.0,Pesos,65.0,27.0,44.0,0.0,71,153.0,202.0,0.0,355
2013,1009,U. DE LA SERENA,Univ.,(a) Universidades CRUCH,(a) Universidades Estatales CRUCH,(a) Acreditada,(a) Autónoma,(a) Adscritas a Gratuidad,(a) Subsistema Universitario,Ovalle,Región de Coquimbo,6415,Ingeniería Agronómica,Ingeniería Agronómica,Diurno,Programa Regular,"Agricultura, Silvicultura, Pesca y Veterinaria",Profesional con Licenciatura,Ingreso Directo,1992,Limarí,10.0,Ingeniero Agrónomo,Licenciado en Agronomía,548.0,649.0,541.0,484.0,531.0,548.0,35.0,1.0,129000.0,2433000.0,145000.0,Pesos,55.0,22.0,14.0,0.0,36,100.0,82.0,0.0,182
2013,1009,U. DE LA SERENA,Univ.,(a) Universidades CRUCH,(a) Universidades Estatales CRUCH,(a) Acreditada,(a) Autónoma,(a) Adscritas a Gratuidad,(a) Subsistema Universitario,La Serena,Región de Coquimbo,6391,Arquitectura,Arquitectura,Diurno,Programa Regular,Arte y Arquitectura,Profesional con Licenciatura,Ingreso Directo,1994,Enrique Molina Garmendia,10.0,Arquitecto,Licenciado en Arquitectura,573.0,663.0,577.0,529.0,579.0,606.0,78.0,9.0,129000.0,2485000.0,145000.0,Pesos,80.0,47.0,40.0,0.0,87,240.0,192.0,0.0,432
2013,1009,U. DE LA SERENA,Univ.,(a) Universidades CRUCH,(a) Universidades Estatales CRUCH,(a) Acreditada,(a) Autónoma,(a) Adscritas a Gratuidad,(a) Subsistema Universitario,La Serena,Región de Coquimbo,6398,Diseño,Diseño,Diurno,Programa Regular,Arte y Arquitectura,Profesional con Licenciatura,Ingreso Directo,1995,Isabel Bongard,10.0,Diseñador Con Mención,Licenciado en Artes y Diseño,539.0,623.0,533.0,479.0,521.0,535.0,30.0,2.0,129000.0,2201000.0,145000.0,Pesos,50.0,9.0,23.0,0.0,32,58.0,78.0,0.0,136
2013,1009,U. DE LA SERENA,Univ.,(a) Universidades CRUCH,(a) Universidades Estatales CRUCH,(a) Acreditada,(a) Autónoma,(a) Adscritas a Gratuidad,(a) Subsistema Universitario,La Serena,Región de Coquimbo,6445,"Música, Licenciatura en música",Licenciatura en Música,Diurno,Programa Regular,Arte y Arquitectura,Licenciatura,Ingreso Directo,2005,Andrés Bello,8.0,,Licenciado en Música,541.0,613.0,534.0,513.0,512.0,530.0,20.0,5.0,129000.0,2232000.0,83900.0,Pesos,20.0,18.0,7.0,1.0,25,57.0,21.0,1.0,78
2013,1009,U. DE LA SERENA,Univ.,(a) Universidades CRUCH,(a) Universidades Estatales CRUCH,(a) Acreditada,(a) Autónoma,(a) Adscritas a Gratuidad,(a) Subsistema Universitario,La Serena,Región de Coquimbo,6411,"Física, Astronomía y similares",Licenciatura en Física,Diurno,Programa Regular,Ciencias,Licenciatura,Ingreso Directo,1995,Andrés Bello,9.0,,Licenciado en Física,572.0,634.0,562.0,507.0,566.0,575.0,9.0,1.0,129000.0,2201000.0,83900.0,Pesos,15.0,8.0,2.0,0.0,10,23.0,7.0,0.0,30
2013,1009,U. DE LA SERENA,Univ.,(a) Universidades CRUCH,(a) Universidades Estatales CRUCH,(a) Acreditada,(a) Autónoma,(a) Adscritas a Gratuidad,(a) Subsistema Universitario,La Serena,Región de Coquimbo,6406,Química y carreras similares,Químico Laboratorista,Diurno,Programa Regular,Ciencias,Profesional,Ingreso Directo,1965,Andrés Bello,8.0,Químico Laboratorista,,544.0,623.0,559.0,487.0,576.0,592.0,56.0,4.0,129000.0,2201000.0,83900.0,Pesos,60.0,19.0,41.0,0.0,60,58.0,127.0,0.0,185
2013,1009,U. DE LA SERENA,Univ.,(a) Universidades CRUCH,(a) Universidades Estatales CRUCH,(a) Acreditada,(a) Autónoma,(a) Adscritas a Gratuidad,(a) Subsistema Universitario,La Serena,Región de Coquimbo,6405,Periodismo y similares,Periodismo,Diurno,Programa Regular,Ciencias Sociales,Profesional con Licenciatura,Ingreso Directo,1993,Andrés Bello,10.0,Periodista,Licenciado en Ciencias de la Comunicación,536.0,616.0,546.0,477.0,520.0,527.0,41.0,3.0,129000.0,2433000.0,145000.0,Pesos,50.0,18.0,26.0,0.0,44,63.0,101.0,0.0,164
2013,1009,U. DE LA SERENA,Univ.,(a) Universidades CRUCH,(a) Universidades Estatales CRUCH,(a) Acreditada,(a) Autónoma,(a) Adscritas a Gratuidad,(a) Subsistema Universitario,Coquimbo,Región de Coquimbo,6417,Psicología,Psicología,Diurno,Programa Regular,Ciencias Sociales,Profesional con Licenciatura,Ingreso Directo,1993,Coquimbo,10.0,Psicólogo,Licenciado en Psicología,600.0,750.0,624.0,565.0,644.0,678.0,44.0,3.0,129000.0,2454000.0,145000.0,Pesos,50.0,19.0,28.0,0.0,47,60.0,162.0,0.0,222
2013,1009,U. DE LA SERENA,Univ.,(a) Universidades CRUCH,(a) Universidades Estatales CRUCH,(a) Acreditada,(a) Autónoma,(a) Adscritas a Gratuidad,(a) Subsistema Universitario,La Serena,Región de Coquimbo,6394,Educación Diferencial,Pedagogía en Educación Diferencial,Diurno,Programa Regular,Educación,Profesional con Licenciatura,Ingreso Directo,1990,Isabel Bongard,9.0,Profesor de Educación Diferencial,Licenciado en Educación,553.0,655.0,556.0,504.0,558.0,573.0,39.0,4.0,129000.0,1626000.0,145000.0,Pesos,45.0,0.0,43.0,0.0,43,5.0,214.0,0.0,219
2013,1009,U. DE LA SERENA,Univ.,(a) Universidades CRUCH,(a) Universidades Estatales CRUCH,(a) Acreditada,(a) Autónoma,(a) Adscritas a Gratuidad,(a) Subsistema Universitario,La Serena,Región de Coquimbo,6396,Educación Parvularia,Pedagogía en Educación Parvularia,Diurno,Programa Regular,Educación,Profesional con Licenciatura,Ingreso Directo,1970,Isabel Bongard,8.0,Educador de Párvulos,Licenciado en Educación,547.0,618.0,547.0,507.0,540.0,556.0,16.0,2.0,129000.0,1632000.0,145000.0,Pesos,40.0,0.0,18.0,0.0,18,0.0,103.0,0.0,103
2013,1009,U. DE LA SERENA,Univ.,(a) Universidades CRUCH,(a) Universidades Estatales CRUCH,(a) Acreditada,(a) Autónoma,(a) Adscritas a Gratuidad,(a) Subsistema Universitario,La Serena,Región de Coquimbo,6395,Pedagogía Básica y menciones,Pedagogía en Educación Básica,Diurno,Programa Regular,Educación,Profesional con Licenciatura,Ingreso Directo,1974,Isabel Bongard,8.0,Profesor de Estado en Educación General Básica,Licenciado en Educación,531.0,582.0,540.0,500.0,558.0,577.0,20.0,2.0,129000.0,1626000.0,145000.0,Pesos,45.0,1.0,21.0,0.0,22,18.0,104.0,0.0,122
2013,1009,U. DE LA SERENA,Univ.,(a) Universidades CRUCH,(a) Universidades Estatales CRUCH,(a) Acreditada,(a) Autónoma,(a) Adscritas a Gratuidad,(a) Subsistema Universitario,Ovalle,Región de Coquimbo,6421,Pedagogía Básica y menciones,Pedagogía en Educación Básica,Diurno,Programa Regular,Educación,Profesional con Licenciatura,Ingreso Directo,2001,Limarí,8.0,Profesor de Educación General Básica,Licenciado en Educación,526.0,582.0,545.0,515.0,575.0,580.0,6.0,1.0,129000.0,1626000.0,145000.0,Pesos,30.0,1.0,6.0,0.0,7,14.0,45.0,0.0,59
2013,1009,U. DE LA SERENA,Univ.,(a) Universidades CRUCH,(a) Universidades Estatales CRUCH,(a) Acreditada,(a) Autónoma,(a) Adscritas a Gratuidad,(a) Subsistema Universitario,La Serena,Región de Coquimbo,6393,"Pedagogía en Biología, Química y similares",Pedagogía en Biología y Ciencias Naturales,Diurno,Programa Regular,Educación,Profesional con Licenciatura,Ingreso Directo,1965,Andrés Bello,9.0,Profesor de Biología y Ciencias Naturales,Licenciado en Educación,567.0,708.0,574.0,503.0,580.0,608.0,14.0,1.0,129000.0,1626000.0,145000.0,Pesos,40.0,4.0,11.0,0.0,15,41.0,85.0,0.0,126
2013,1009,U. DE LA SERENA,Univ.,(a) Universidades CRUCH,(a) Universidades Estatales CRUCH,(a) Acreditada,(a) Autónoma,(a) Adscritas a Gratuidad,(a) Subsistema Universitario,La Serena,Región de Coquimbo,6404,"Pedagogía en Biología, Química y similares",Pedagogía en Química y Ciencias Naturales,Diurno,Programa Regular,Educación,Profesional con Licenciatura,Ingreso Directo,1969,Andrés Bello,9.0,Profesor de Química y Ciencias Naturales,Licenciado en Educación,534.0,576.0,547.0,500.0,538.0,545.0,3.0,3.0,129000.0,1626000.0,145000.0,Pesos,35.0,1.0,5.0,0.0,6,11.0,55.0,0.0,66
2013,1009,U. DE LA SERENA,Univ.,(a) Universidades CRUCH,(a) Universidades Estatales CRUCH,(a) Acreditada,(a) Autónoma,(a) Adscritas a Gratuidad,(a) Subsistema Universitario,La Serena,Región de Coquimbo,6399,Pedagogía en Castellano y similares,Pedagogía en Castellano y Filosofía,Diurno,Programa Regular,Educación,Profesional con Licenciatura,Ingreso Directo,1965,Andrés Bello,9.0,Profesor de Castellano y Filosofía,Licenciado en Educación,566.0,711.0,573.0,504.0,546.0,562.0,41.0,4.0,129000.0,1626000.0,145000.0,Pesos,50.0,14.0,31.0,0.0,45,57.0,156.0,0.0,213
2013,1009,U. DE LA SERENA,Univ.,(a) Universidades CRUCH,(a) Universidades Estatales CRUCH,(a) Acreditada,(a) Autónoma,(a) Adscritas a Gratuidad,(a) Subsistema Universitario,La Serena,Región de Coquimbo,6400,Pedagogía en Historia y Geografía,Pedagogía en Historia y Geografía,Diurno,Programa Regular,Educación,Profesional con Licenciatura,Ingreso Directo,1965,Andrés Bello,9.0,Profesor de Historia y Geografía,Licenciado en Educación,558.0,774.0,590.0,505.0,560.0,576.0,39.0,3.0,129000.0,1626000.0,145000.0,Pesos,50.0,27.0,15.0,1.0,42,88.0,91.0,1.0,179
2013,1009,U. DE LA SERENA,Univ.,(a) Universidades CRUCH,(a) Universidades Estatales CRUCH,(a) Acreditada,(a) Autónoma,(a) Adscritas a Gratuidad,(a) Subsistema Universitario,La Serena,Región de Coquimbo,6401,Pedagogía en Inglés y similares,Pedagogía en Inglés,Diurno,Programa Regular,Educación,Profesional con Licenciatura,Ingreso Directo,1965,Andrés Bello,9.0,Profesor de Inglés,Licenciado en Educación,570.0,688.0,598.0,540.0,630.0,669.0,41.0,4.0,129000.0,1626000.0,145000.0,Pesos,40.0,11.0,34.0,0.0,45,52.0,127.0,0.0,179
2013,1009,U. DE LA SERENA,Univ.,(a) Universidades CRUCH,(a) Universidades Estatales CRUCH,(a) Acreditada,(a) Autónoma,(a) Adscritas a Gratuidad,(a) Subsistema Universitario,La Serena,Región de Coquimbo,6403,Pedagogía en Música,Pedagogía en Educación Musical,Diurno,Programa Regular,Educación,Profesional con Licenciatura,Ingreso Directo,1970,Andrés Bello,9.0,Profesor de Educación Musical,Licenciado en Educación,576.0,737.0,580.0,515.0,581.0,598.0,25.0,1.0,129000.0,1626000.0,145000.0,Pesos,35.0,22.0,4.0,0.0,26,112.0,45.0,0.0,157
2013,1009,U. DE LA SERENA,Univ.,(a) Universidades CRUCH,(a) Universidades Estatales CRUCH,(a) Acreditada,(a) Autónoma,(a) Adscritas a Gratuidad,(a) Subsistema Universitario,La Serena,Región de Coquimbo,6407,"Traducción, Intérprete y similares",Traducción Inglés Español,Diurno,Programa Regular,Humanidades,Profesional,Ingreso Directo,1991,Andrés Bello,8.0,Traductor Inglés Español,,556.0,657.0,588.0,544.0,621.0,659.0,24.0,1.0,129000.0,1710000.0,83900.0,Pesos,25.0,6.0,19.0,1.0,25,29.0,59.0,1.0,88
2013,1009,U. DE LA SERENA,Univ.,(a) Universidades CRUCH,(a) Universidades Estatales CRUCH,(a) Acreditada,(a) Autónoma,(a) Adscritas a Gratuidad,(a) Subsistema Universitario,La Serena,Región de Coquimbo,6413,Ingeniería Civil Ambiental,Ingeniería Civil Ambiental,Diurno,Programa Regular,Tecnología,Profesional con Licenciatura,Ingreso Directo,1998,Ignacio Domeyko,12.0,Ingeniero Civil Ambiental,Licenciado en Ciencias de la Ingeniería,600.0,735.0,608.0,577.0,625.0,654.0,44.0,1.0,129000.0,2485000.0,145000.0,Pesos,35.0,23.0,22.0,0.0,45,83.0,95.0,0.0,178
